,0,1
210,0.00020999999999999998,-10.37068138044415
211,0.00021099999999999998,-10.269758287738691
212,0.000212,-11.089914014683421
213,0.000213,-11.230044777566878
214,0.000214,-12.10438718311856
215,0.000215,-11.892874127156212
216,0.000216,-10.673055574015395
217,0.000217,-11.790570792665239
218,0.00021799999999999999,-11.82218108779043
219,0.00021899999999999998,-10.705368966126937
220,0.00021999999999999998,-6.837753482579688
221,0.00022099999999999998,-9.784751667751006
222,0.000222,-9.966248900861405
223,0.000223,-7.338974029350276
224,0.000224,-7.081515537097004
225,0.000225,-7.570481525316359
226,0.000226,-9.185646492762586
227,0.000227,-6.228067099349594
228,0.00022799999999999999,-9.8825613290411
229,0.00022899999999999998,-11.036780225205046
230,0.00022999999999999998,-14.626313054312826
231,0.00023099999999999998,-11.99651453678247
232,0.000232,-12.19632503106703
233,0.000233,-13.39804044686561
234,0.000234,-14.015229553411704
235,0.000235,-12.698027345145467
236,0.000236,-12.542114956121758
237,0.000237,-14.841212152744667
238,0.00023799999999999998,-13.378543290947114
239,0.00023899999999999998,-13.038914514716428
240,0.00023999999999999998,-10.342197400477566
241,0.00024099999999999998,-7.898798426573023
242,0.000242,-8.860420481151351
243,0.000243,-8.122882984504034
244,0.000244,-6.857119726634075
245,0.000245,-10.453048858450474
246,0.00024599999999999996,-11.085510477095294
247,0.000247,-9.689909176944798
248,0.000248,-8.58960856541567
249,0.000249,-11.457447825475457
250,0.00025,-12.682434640013167
251,0.000251,-14.530019675980299
252,0.000252,-11.738455422751262
253,0.00025299999999999997,-14.06177617924564
254,0.000254,-17.4904447116325
255,0.00025499999999999996,-14.13154240688178
256,0.000256,-13.090798788505563
257,0.000257,-11.656988913246028
258,0.000258,-12.811172552921592
259,0.000259,-9.811426575108626
260,0.00026,-11.063761366085263
261,0.000261,-8.416983090540107
262,0.00026199999999999997,-7.866350099932
263,0.000263,-7.536742435372028
264,0.00026399999999999997,-7.624853803245475
265,0.000265,-10.577920276140143
266,0.000266,-11.136305224893224
267,0.000267,-11.219002869614839
268,0.000268,-8.193542876115254
269,0.000269,-9.634203699363727
270,0.00027,-9.871444048891465
271,0.000271,-11.842752307885974
272,0.000272,-11.743207842919404
273,0.00027299999999999997,-11.928655277314343
274,0.000274,-15.353212383279617
275,0.00027499999999999996,-17.820790202091153
276,0.000276,-14.536592091837003
277,0.000277,-12.692609502864128
278,0.000278,-11.559346287732252
279,0.000279,-11.591396964581067
280,0.00028,-10.111705125547378
281,0.000281,-11.530715266250093
282,0.00028199999999999997,-10.66063199566194
283,0.000283,-8.745628021135408
284,0.00028399999999999996,-7.676883010767692
285,0.000285,-7.978178315806124
286,0.000286,-10.984080890129762
287,0.000287,-9.806510533426238
288,0.000288,-12.324353696352137
289,0.000289,-11.50793779563807
290,0.00029,-14.316988248647233
291,0.00029099999999999997,-12.459890652179993
292,0.000292,-12.97912504441561
293,0.00029299999999999997,-13.687235787817933
294,0.000294,-11.587497010382936
295,0.00029499999999999996,-12.67025363933169
296,0.000296,-14.134699231999372
297,0.000297,-14.155805531905278
298,0.000298,-9.75332840869723
299,0.000299,-10.747121554588853
300,0.0003,-8.933984597816462
301,0.000301,-9.13415078713152
302,0.00030199999999999997,-8.736651259090939
303,0.000303,-7.311924532343371
304,0.00030399999999999996,-8.085122399792287
305,0.000305,-7.016275626677391
306,0.000306,-5.164290265153922
307,0.000307,-7.42577054416021
308,0.000308,-10.699384274812601
309,0.000309,-11.305807540212163
310,0.00031,-11.223422149464831
311,0.00031099999999999997,-11.256355635574337
312,0.000312,-10.9488772548436
313,0.00031299999999999996,-11.180360656660373
314,0.000314,-10.146135639420534
315,0.00031499999999999996,-7.00061616798025
316,0.000316,-11.638339675448467
317,0.000317,-12.232304723908406
318,0.000318,-12.613978989200204
319,0.000319,-9.141603842551065
320,0.00031999999999999997,-10.899050703966154
321,0.000321,-6.614223320668774
322,0.00032199999999999997,-4.91853457409773
323,0.000323,-4.372134449185644
324,0.00032399999999999996,-6.368754794386662
325,0.000325,-8.291991288487502
326,0.000326,-3.9891591686912755
327,0.000327,-4.64006197239154
328,0.000328,-8.316472021233626
329,0.000329,-10.095424567955307
330,0.00033,-7.0481565111369875
331,0.00033099999999999997,-8.754836126878711
332,0.000332,-11.486401235059528
333,0.00033299999999999996,-10.959722890408846
334,0.000334,-10.926737542858945
335,0.000335,-8.289136433552951
336,0.000336,-9.368439779193443
337,0.000337,-8.155399755725618
338,0.000338,-8.534473964735614
339,0.000339,-8.035095833146347
340,0.00033999999999999997,-8.23392825894874
341,0.000341,-5.6781271103889495
342,0.00034199999999999996,-4.674754666032054
343,0.000343,-3.661799409945913
344,0.00034399999999999996,-6.712749428330067
345,0.000345,-5.96982991726118
346,0.000346,-7.7436994886518855
347,0.000347,-4.5067515926296435
348,0.000348,-6.947040376669808
349,0.00034899999999999997,-5.749968182434795
350,0.00035,-7.386484655709518
351,0.00035099999999999997,-3.0757970824987977
352,0.000352,-7.00463874626895
353,0.00035299999999999996,-9.389217274171354
354,0.000354,-9.087799022992865
355,0.000355,-8.64496593463005
356,0.000356,-6.774801951513484
357,0.000357,-5.541264674380087
358,0.000358,-4.26963686562372
359,0.000359,-4.202630172860072
360,0.00035999999999999997,-4.009872296426431
361,0.000361,-3.840832855278011
362,0.00036199999999999996,-2.94479155153169
363,0.000363,-0.25863048733306376
364,0.00036399999999999996,-2.759001763341896
365,0.000365,0.4620681854485821
366,0.000366,-1.2196549477182648
367,0.000367,-0.740887460293521
368,0.000368,-3.131630497318647
369,0.00036899999999999997,-1.853606196994642
370,0.00037,-5.665869707135094
371,0.00037099999999999996,-3.728451020437713
372,0.000372,-3.4204950409160197
373,0.00037299999999999996,-3.2668287189696974
374,0.000374,-6.301199821698844
375,0.000375,-4.110958527397087
376,0.000376,-6.449775006092736
377,0.000377,-2.1361097470840136
378,0.00037799999999999997,-4.13463638174853
379,0.000379,-1.479316167137009
380,0.00037999999999999997,-2.37789725206054
381,0.000381,-0.26903546366166875
382,0.00038199999999999996,-2.9826470250690913
383,0.000383,0.564483890086491
384,0.000384,0.6570273362338344
385,0.000385,0.5693055179016717
386,0.000386,1.8459626372376263
387,0.000387,-0.488204014930195
388,0.000388,-1.8290871094175314
389,0.00038899999999999997,-0.94339854829119
390,0.00039,-2.558432727392671
391,0.00039099999999999996,-3.6644298389727004
392,0.000392,-3.9544254932725673
393,0.00039299999999999996,1.1653971119424542
394,0.000394,0.11766902431965837
395,0.000395,0.9767282480859085
396,0.000396,-3.74618564381969
397,0.000397,-0.1405775768842885
398,0.00039799999999999997,-3.0621529233386977
399,0.000399,-1.583606439652435
400,0.00039999999999999996,-1.711491949606899
401,0.000401,3.495924273374522
402,0.00040199999999999996,1.3755149387740222
403,0.000403,1.4838942369166124
404,0.000404,2.6326606965144
405,0.000405,7.516873465238144
406,0.000406,2.804059577947255
407,0.00040699999999999997,2.722726539184674
408,0.000408,0.648767993025523
409,0.00040899999999999997,4.412910815704047
410,0.00041,1.5364566949332783
411,0.00041099999999999996,0.8482570287906857
412,0.000412,-2.374536017182426
413,0.00041299999999999996,0.9793935841971113
414,0.000414,1.5415225235995125
415,0.000415,1.663548783431336
416,0.000416,2.831882631351296
417,0.000417,2.848180022752705
418,0.00041799999999999997,2.5052140516103316
419,0.000419,2.5886816498503604
420,0.00041999999999999996,3.537104602768335
421,0.000421,6.610862514989309
422,0.00042199999999999996,5.850316069118746
423,0.000423,5.932800098550376
424,0.000424,3.0158644069990803
425,0.000425,9.582082228420989
426,0.000426,6.30420508783543
427,0.00042699999999999997,5.725788591297328
428,0.000428,3.5862726627298107
429,0.00042899999999999997,8.081581499832648
430,0.00043,5.246796327542138
431,0.00043099999999999996,6.070674045729214
432,0.000432,2.8329217708198513
433,0.00043299999999999995,3.1719701763964494
434,0.000434,2.1919445716114234
435,0.000435,2.5809081519937864
436,0.00043599999999999997,2.839203689671418
437,0.000437,7.1024505936018905
438,0.00043799999999999997,3.548096131105769
439,0.000439,5.565224857182327
440,0.00043999999999999996,5.584675786209434
441,0.000441,5.662603108926509
442,0.00044199999999999996,4.517153422913978
443,0.000443,6.756724036901012
444,0.000444,6.023617402038066
445,0.000445,6.773874629948223
446,0.000446,9.000751243283904
447,0.00044699999999999997,8.445073864659067
448,0.000448,8.649549328610766
449,0.00044899999999999996,6.960696204895951
450,0.00045,6.497987883274327
451,0.00045099999999999996,7.505434094133579
452,0.000452,5.240411628749967
453,0.000453,5.564354480416422
454,0.000454,3.9303543853900074
455,0.000455,7.008684683073267
456,0.00045599999999999997,3.7306418230076215
457,0.000457,7.536374503140999
458,0.00045799999999999997,7.1532301076549105
459,0.000459,9.411792315953456
460,0.00045999999999999996,8.174135814976214
461,0.000461,9.84679851139042
462,0.00046199999999999995,8.862817772949645
463,0.000463,10.221043355181685
464,0.000464,11.164962455541703
465,0.00046499999999999997,10.179037601998076
466,0.000466,9.573861634295527
467,0.00046699999999999997,11.340744684803346
468,0.000468,10.994133038171874
469,0.00046899999999999996,9.983399604288364
470,0.00047,7.243002125297824
471,0.00047099999999999996,8.096055068684738
472,0.000472,9.469945662448204
473,0.000473,9.070764204314312
474,0.000474,8.715997709449878
475,0.000475,8.893141259375199
476,0.00047599999999999997,10.456084500700472
477,0.000477,6.959241662583257
478,0.00047799999999999996,7.977047205627721
479,0.000479,9.028900192733916
480,0.00047999999999999996,9.579708295908402
481,0.000481,8.382630921946445
482,0.00048199999999999995,10.167971875906831
483,0.000483,13.192363943228168
484,0.000484,12.961086830487343
485,0.00048499999999999997,14.130303507427188
486,0.000486,9.532747466147201
487,0.00048699999999999997,12.437649798267863
488,0.000488,13.319474217136655
489,0.000489,12.460863767043005
490,0.00049,9.927544817006872
491,0.000491,9.182351320794076
492,0.0004919999999999999,9.42369552095628
493,0.000493,9.700052234525112
494,0.000494,9.366891619405816
495,0.000495,6.748705673121025
496,0.000496,10.661203025527564
497,0.0004969999999999999,9.21108235489932
498,0.000498,7.985894075060484
499,0.000499,10.071845144699399
500,0.0005,12.267081611158641
501,0.0005009999999999999,9.156585162549762
502,0.000502,9.138324652113347
503,0.000503,10.930439240261698
504,0.000504,15.167539104932516
505,0.000505,12.746911146986253
506,0.0005059999999999999,11.636381685495484
507,0.000507,10.065693840261279
508,0.000508,14.728230972561596
509,0.000509,11.67478156014546
510,0.0005099999999999999,11.517195728245122
511,0.000511,11.403322654747518
512,0.000512,11.352802234547614
513,0.000513,9.45399723323826
514,0.000514,9.569583098389154
515,0.0005149999999999999,10.86039138883722
516,0.000516,9.627888125539188
517,0.000517,11.432556421654176
518,0.000518,11.294310615039732
519,0.0005189999999999999,12.476386416629039
520,0.00052,14.328516247753832
521,0.000521,11.978857997193018
522,0.000522,12.093598172860537
523,0.000523,10.052751952895381
524,0.0005239999999999999,13.344606659207361
525,0.000525,12.746972899912807
526,0.000526,16.376824522020765
527,0.000527,13.72462990527437
528,0.0005279999999999999,15.9353469794122
529,0.000529,13.625370801328256
530,0.00053,13.96263891103042
531,0.000531,11.577429904116148
532,0.000532,12.369695562403304
533,0.0005329999999999999,9.223274501179777
534,0.000534,9.588085075516124
535,0.000535,7.975225823279842
536,0.000536,10.62140123211762
537,0.0005369999999999999,7.301039568173685
538,0.000538,11.421088416195438
539,0.000539,10.210499270704043
540,0.00054,11.646553338150358
541,0.0005409999999999999,11.821633162784071
542,0.000542,14.626892837174726
543,0.000543,12.229875316920458
544,0.000544,10.658879273102643
545,0.000545,10.367513023132473
546,0.0005459999999999999,12.628426760082073
547,0.000547,14.981370293368851
548,0.000548,12.45637269493108
549,0.000549,11.045982961527947
550,0.0005499999999999999,14.09917966937395
551,0.000551,10.137570270788009
552,0.000552,10.693026816751328
553,0.000553,9.215779120651355
554,0.000554,12.140137061660417
555,0.0005549999999999999,7.332725598150308
556,0.000556,10.743254268517934
557,0.000557,7.934331472576986
558,0.000558,11.250523684112098
559,0.0005589999999999999,7.926311370979388
560,0.00056,8.506425899818971
561,0.000561,8.603524302863487
562,0.000562,14.083454488434993
563,0.000563,12.438312209374425
564,0.0005639999999999999,12.776688361661785
565,0.000565,10.01013051749851
566,0.000566,12.112216136863006
567,0.000567,11.455943349003416
568,0.0005679999999999999,14.199193928403918
569,0.000569,9.418151118088455
570,0.00057,12.80693102479306
571,0.000571,12.427501940848899
572,0.000572,10.688214501313379
573,0.0005729999999999999,8.291275501451157
574,0.000574,9.54502352147464
575,0.000575,8.411223301049622
576,0.000576,7.709453390419798
577,0.0005769999999999999,7.959414341161529
578,0.000578,9.912975356889962
579,0.000579,9.953000587634925
580,0.00058,8.629811122839948
581,0.000581,6.220172628978334
582,0.0005819999999999999,13.025566183529355
583,0.000583,11.680404083592585
584,0.000584,13.97707816475318
585,0.000585,9.894588731217148
586,0.0005859999999999999,13.934095798151121
587,0.000587,10.209029303023769
588,0.000588,11.629174605244117
589,0.000589,8.026715196489796
590,0.0005899999999999999,9.974045298866368
591,0.0005909999999999999,8.766171906995774
592,0.000592,10.15748816170869
593,0.000593,6.863021343802728
594,0.000594,6.884596374562675
595,0.0005949999999999999,5.715753942610994
596,0.000596,5.739375458602161
597,0.000597,3.536161196784918
598,0.000598,7.77453574691015
599,0.0005989999999999999,7.060095808722585
600,0.0006,8.125257385888357
601,0.000601,4.971929726120242
602,0.000602,5.536486084557857
603,0.000603,6.966306666952118
604,0.0006039999999999999,7.717380061774393
605,0.000605,6.922769801382408
606,0.000606,9.415171961786818
607,0.000607,10.756659978635673
608,0.0006079999999999999,8.743044109525526
609,0.000609,8.010955303354926
610,0.00061,9.703116245920558
611,0.000611,6.12252917377506
612,0.000612,7.22359660017302
613,0.0006129999999999999,4.565515192312542
614,0.000614,6.990544484789282
615,0.000615,2.5599414444168356
616,0.000616,4.62554179829547
617,0.0006169999999999999,0.9074086657074488
618,0.000618,4.538853340766466
619,0.000619,3.6102793784637797
620,0.00062,6.72074157899753
621,0.000621,8.834476238549774
622,0.0006219999999999999,7.743507763830325
623,0.000623,3.8658044724533567
624,0.000624,6.202399559011124
625,0.000625,7.44079551221718
626,0.0006259999999999999,6.657156746696811
627,0.000627,6.578852705376061
628,0.000628,7.735871871176493
629,0.000629,6.674666022525369
630,0.0006299999999999999,7.752789312580671
631,0.0006309999999999999,4.448206045924116
632,0.000632,3.746821305582805
633,0.000633,3.5413669859552055
634,0.000634,1.5963584540578484
635,0.0006349999999999999,2.0394234200747694
636,0.000636,3.107007667373903
637,0.000637,2.505888632811612
638,0.000638,0.33350003505779635
639,0.0006389999999999999,-0.6217083811362398
640,0.0006399999999999999,1.6394153688688848
641,0.000641,4.58591888347491
642,0.000642,7.142709175730234
643,0.000643,2.062449901699053
644,0.0006439999999999999,4.034830928831733
645,0.000645,3.7491222767572294
646,0.000646,6.043629236013121
647,0.000647,1.2510975743412354
648,0.0006479999999999999,3.7256223109920916
649,0.000649,4.5622411647495085
650,0.00065,4.310904044532203
651,0.000651,2.808761469061302
652,0.000652,1.9238997614284785
653,0.0006529999999999999,1.7596884630771914
654,0.000654,-1.6140325210874396
655,0.000655,-3.1982900031072394
656,0.000656,-2.216496971321313
657,0.0006569999999999999,0.2853150575819605
658,0.000658,-2.4535717060182676
659,0.000659,-4.967327736893675
660,0.00066,-3.0475958501892007
661,0.000661,-1.1409334084683538
662,0.0006619999999999999,0.3379360472370488
663,0.000663,1.9939080265839269
664,0.000664,2.2330561149358212
665,0.000665,3.301436690713454
666,0.0006659999999999999,2.7766948750690483
667,0.000667,1.7353156906311966
668,0.000668,-1.1453129623476446
669,0.000669,-0.12757728783478217
670,0.00067,0.34486570058930044
671,0.0006709999999999999,-1.1946364230469104
672,0.000672,0.0925175923735071
673,0.000673,-1.3925876026588107
674,0.000674,-0.3916313339058247
675,0.0006749999999999999,-3.8039893870286927
676,0.000676,-4.168670881226919
677,0.000677,-4.272647549527414
678,0.000678,-0.5375831348736945
679,0.0006789999999999999,-3.465692074325434
680,0.0006799999999999999,-4.301513151071826
681,0.000681,-1.0549536023187704
682,0.000682,-3.117648263600942
683,0.000683,-1.4145913829969685
684,0.0006839999999999999,-0.8874273716390226
685,0.000685,1.3568230870643037
686,0.000686,0.4710840155006478
687,0.000687,0.9171937833720493
688,0.0006879999999999999,-1.5944187814702895
689,0.0006889999999999999,-0.7208172465943157
690,0.00069,-2.003806247151359
691,0.000691,-3.8418102102781866
692,0.000692,-3.429372385314169
693,0.0006929999999999999,-3.5625211850363376
694,0.000694,-5.413045849745782
695,0.000695,-5.291222333851024
696,0.000696,-8.212261640147135
697,0.0006969999999999999,-9.468632210059939
698,0.0006979999999999999,-8.724325612615822
699,0.000699,-5.746069606544845
700,0.0007,-5.615335640691607
701,0.000701,-5.5976136544725925
702,0.0007019999999999999,-4.287075181753462
703,0.000703,-5.204318287899439
704,0.000704,-2.9567727740286824
705,0.000705,-4.039463673255581
706,0.0007059999999999999,-3.045720368128324
707,0.000707,-3.4944758257926885
708,0.000708,-2.0217726019904227
709,0.000709,-2.6787382356099285
710,0.00071,-4.229362675514433
711,0.0007109999999999999,-5.266644138770047
712,0.000712,-8.602094717298808
713,0.000713,-6.7673431482018795
714,0.000714,-9.728018704019757
715,0.0007149999999999999,-7.58623840386474
716,0.000716,-8.680137616469326
717,0.000717,-9.307434771992323
718,0.000718,-12.17958457731198
719,0.000719,-8.758234608392357
720,0.0007199999999999999,-5.633338970374346
721,0.000721,-7.0961582663948395
722,0.000722,-8.689282913746217
723,0.000723,-6.030617561846805
724,0.0007239999999999999,-3.838813617648288
725,0.000725,-5.304598429329261
726,0.000726,-7.141746677427298
727,0.000727,-5.835523572527655
728,0.0007279999999999999,-4.491196987271194
729,0.0007289999999999999,-4.5632263589037905
730,0.00073,-6.2714914677049265
731,0.000731,-5.121397667687946
732,0.000732,-5.427228479394397
733,0.0007329999999999999,-11.178234543049296
734,0.000734,-9.785884356389188
735,0.000735,-9.066600969565162
736,0.000736,-8.712354867474476
737,0.0007369999999999999,-11.103474553489397
738,0.0007379999999999999,-12.02361389737078
739,0.000739,-11.98112976757841
740,0.00074,-9.283077573457966
741,0.000741,-8.209040475764311
742,0.0007419999999999999,-10.534709637311822
743,0.000743,-5.438842976223813
744,0.000744,-5.2632425874037
745,0.000745,-3.1869303405687517
746,0.0007459999999999999,-5.455746281549335
747,0.0007469999999999999,-5.711711598726163
748,0.000748,-7.182126850309962
749,0.000749,-8.10972326267533
750,0.00075,-10.437512695965864
751,0.0007509999999999999,-10.509118148995245
752,0.000752,-7.6394258071533265
753,0.000753,-10.941537012892942
754,0.000754,-12.99915679560736
755,0.0007549999999999999,-12.369090069832783
756,0.0007559999999999999,-11.558407510458958
757,0.000757,-13.287622457443717
758,0.000758,-13.452274935172216
759,0.000759,-13.647965876611554
760,0.0007599999999999999,-12.93845675520998
761,0.000761,-12.143431426549629
762,0.000762,-10.500468429383805
763,0.000763,-9.65504930484264
764,0.0007639999999999999,-6.654257487779273
765,0.000765,-8.773498776531891
766,0.000766,-6.297225000737208
767,0.000767,-6.832077470940313
768,0.000768,-7.517674657338741
769,0.0007689999999999999,-8.66111339347509
770,0.00077,-9.917995767872556
771,0.000771,-11.108963378706095
772,0.000772,-11.451672707226052
773,0.0007729999999999999,-8.293275910097853
774,0.000774,-11.250394460130467
775,0.000775,-12.307816120728043
776,0.000776,-14.396310400616725
777,0.0007769999999999999,-12.568884634397547
778,0.0007779999999999999,-12.769008995303345
779,0.000779,-13.453539969479312
780,0.00078,-11.977694943286062
781,0.000781,-12.49620773056249
782,0.0007819999999999999,-9.102593068797425
783,0.000783,-9.282495297290593
784,0.000784,-7.07964225276949
785,0.000785,-8.07309376664578
786,0.0007859999999999999,-7.426518205764827
787,0.0007869999999999999,-7.661150167330037
788,0.000788,-5.086752266368388
789,0.000789,-7.305318903687695
790,0.00079,-8.566497034169245
791,0.0007909999999999999,-10.030271900453467
792,0.000792,-12.257591304357756
793,0.000793,-14.542852230677685
794,0.000794,-11.234591241223269
795,0.0007949999999999999,-14.179700706974877
796,0.0007959999999999999,-14.343564992228366
797,0.000797,-14.450511775775135
798,0.000798,-11.076574228847068
799,0.000799,-10.509655327931728
800,0.0007999999999999999,-11.66724128366974
801,0.000801,-12.336307356131808
802,0.000802,-10.292018556183924
803,0.000803,-7.293435347105446
804,0.0008039999999999999,-10.197728378316251
805,0.0008049999999999999,-8.496167638731832
806,0.000806,-7.4813852304626485
